Date,Adj Close,UNIX
2022-03-15,22.942304611206055,1647302400
2022-03-16,24.463272094726562,1647388800
2022-03-17,24.73291015625,1647475200
2022-03-18,26.41765594482422,1647561600
2022-03-21,26.698280334472656,1647820800
2022-03-22,26.48856544494629,1647907200
2022-03-23,25.59975242614746,1647993600
2022-03-24,28.112390518188477,1648080000
2022-03-25,27.655000686645508,1648166400
2022-03-28,28.181299209594727,1648425600
2022-03-29,28.617713928222656,1648512000
2022-03-30,27.653005599975586,1648598400
2022-03-31,27.249542236328125,1648684800
2022-04-01,26.676313400268555,1648771200
2022-04-04,27.32344627380371,1649030400
2022-04-05,25.89635467529297,1649116800
2022-04-06,24.3743896484375,1649203200
2022-04-07,24.175657272338867,1649289600
2022-04-08,23.08811378479004,1649376000
2022-04-11,21.887718200683594,1649635200
2022-04-12,21.47526741027832,1649721600
2022-04-13,22.1733341217041,1649808000
2022-04-14,21.229595184326172,1649894400
2022-04-18,21.7539005279541,1650240000
2022-04-19,22.1683406829834,1650326400
2022-04-20,21.453296661376953,1650412800
2022-04-21,20.156034469604492,1650499200
2022-04-22,19.488927841186523,1650585600
2022-04-25,19.875410079956055,1650844800
2022-04-26,18.762897491455078,1650931200
2022-04-27,18.39039421081543,1651017600
2022-04-28,19.75556755065918,1651104000
2022-04-29,18.522218704223633,1651190400
2022-05-02,19.506906509399414,1651449600
2022-05-03,19.575809478759766,1651536000
2022-05-04,20.30683135986328,1651622400
2022-05-05,18.818822860717773,1651708800
2022-05-06,18.650047302246094,1651795200
2022-05-09,16.92735481262207,1652054400
2022-05-10,17.571491241455078,1652140800
2022-05-11,16.607778549194336,1652227200
2022-05-12,16.15338897705078,1652313600
2022-05-13,17.682344436645508,1652400000
2022-05-16,17.240936279296875,1652659200
2022-05-17,18.152711868286133,1652745600
2022-05-18,16.91537094116211,1652832000
2022-05-19,17.101119995117188,1652918400
2022-05-20,16.671695709228516,1653004800
2022-05-23,16.87542724609375,1653264000
2022-05-24,16.132413864135742,1653350400
2022-05-25,16.952322006225586,1653436800
2022-05-26,17.827146530151367,1653523200
2022-05-27,18.78586769104004,1653609600
2022-05-31,18.64705467224121,1653955200
2022-06-01,18.295522689819336,1654041600
2022-06-02,19.56582260131836,1654128000
2022-06-03,18.694988250732422,1654214400
2022-06-06,18.76089859008789,1654473600
2022-06-07,18.900714874267578,1654560000
2022-06-08,18.627025604248047,1654646400
2022-06-09,18.02769660949707,1654732800
2022-06-10,16.954904556274414,1654819200
2022-06-13,15.629400253295898,1655078400
2022-06-14,15.818185806274414,1655164800
2022-06-15,16.50840950012207,1655251200
2022-06-16,15.583450317382812,1655337600
2022-06-17,15.862135887145996,1655424000
2022-06-21,16.547367095947266,1655769600
2022-06-22,16.341598510742188,1655856000
2022-06-23,16.20674705505371,1655942400
2022-06-24,17.106735229492188,1656028800
2022-06-27,16.85002326965332,1656288000
2022-06-28,15.964020729064941,1656374400
2022-06-29,15.524517059326172,1656460800
2022-06-30,15.141948699951172,1656547200
2022-07-01,14.506662368774414,1656633600
2022-07-05,14.947165489196777,1656979200
2022-07-06,15.112979888916016,1657065600
2022-07-07,15.840160369873047,1657152000
2022-07-08,15.820182800292969,1657238400
2022-07-11,15.134955406188965,1657497600
2022-07-12,15.065032005310059,1657584000
2022-07-13,15.146941184997559,1657670400
2022-07-14,15.354706764221191,1657756800
2022-07-15,15.744268417358398,1657843200
2022-07-18,16.082889556884766,1658102400
2022-07-19,16.972883224487305,1658188800
2022-07-20,17.78696632385254,1658275200
2022-07-21,18.029695510864258,1658361600
2022-07-22,17.299518585205078,1658448000
2022-07-25,17.004846572875977,1658707200
2022-07-26,16.514402389526367,1658793600
2022-07-27,17.769989013671875,1658880000
2022-07-28,17.96377182006836,1658966400
2022-07-29,18.142568588256836,1659052800
2022-08-01,18.420255661010742,1659312000
2022-08-02,18.505159378051758,1659398400
2022-08-03,18.871747970581055,1659484800
2022-08-04,19.193384170532227,1659571200
2022-08-05,18.96763801574707,1659657600
2022-08-08,17.772985458374023,1659916800
2022-08-09,17.0667781829834,1660003200
2022-08-10,18.076641082763672,1660089600
2022-08-11,17.921817779541016,1660176000
2022-08-12,18.687950134277344,1660262400
2022-08-15,19.010591506958008,1660521600
2022-08-16,18.857763290405273,1660608000
2022-08-17,18.314374923706055,1660694400
2022-08-18,18.75188636779785,1660780800
2022-08-19,17.828922271728516,1660867200
2022-08-22,17.01483917236328,1661126400
2022-08-23,17.161670684814453,1661212800
2022-08-24,17.20262908935547,1661299200
2022-08-25,17.89284896850586,1661385600
2022-08-26,16.24170684814453,1661472000
2022-08-29,15.783224105834961,1661731200
2022-08-30,15.450600624084473,1661817600
2022-08-31,15.077020645141602,1661904000
2022-09-01,13.9213228225708,1661990400
2022-09-02,13.631649017333984,1662076800
2022-09-06,13.44985294342041,1662422400
2022-09-07,13.702643394470215,1662508800
2022-09-08,13.978413581848145,1662595200
2022-09-09,14.375085830688477,1662681600
2022-09-12,14.492989540100098,1662940800
2022-09-13,13.120124816894531,1663027200
2022-09-14,13.1171293258667,1663113600
2022-09-15,12.918293952941895,1663200000
2022-09-16,13.1870698928833,1663286400
2022-09-19,13.370918273925781,1663545600
2022-09-20,13.165087699890137,1663632000
2022-09-21,13.250018119812012,1663718400
2022-09-22,12.550596237182617,1663804800
2022-09-23,12.505634307861328,1663891200
2022-09-26,12.217874526977539,1664150400
2022-09-27,12.402722358703613,1664236800
2022-09-28,12.725452423095703,1664323200
2022-09-29,12.209879875183105,1664409600
2022-09-30,12.128947257995605,1664496000
2022-10-03,12.501639366149902,1664755200
2022-10-04,13.156095504760742,1664841600
2022-10-05,13.198060989379883,1664928000
2022-10-06,13.119125366210938,1665014400
2022-10-07,12.065999984741211,1665100800
2022-10-10,11.660335540771484,1665360000
2022-10-11,11.57640552520752,1665446400
2022-10-12,11.490477561950684,1665532800
2022-10-13,11.950095176696777,1665619200
2022-10-14,11.217703819274902,1665705600
2022-10-17,11.878154754638672,1665964800
2022-10-18,11.957091331481934,1666051200
2022-10-19,12.041020393371582,1666137600
2022-10-20,12.1839017868042,1666224000
2022-10-21,12.455677032470703,1666310400
2022-10-24,12.588566780090332,1666569600
2022-10-25,13.250018119812012,1666656000
2022-10-26,12.885321617126465,1666742400
2022-10-27,13.165087699890137,1666828800
2022-10-28,13.822545051574707,1666915200
2022-10-31,13.485823631286621,1667174400
2022-11-01,13.531785011291504,1667260800
2022-11-02,13.208053588867188,1667347200
2022-11-03,13.409884452819824,1667433600
2022-11-04,14.14427661895752,1667520000
2022-11-07,14.289158821105957,1667779200
2022-11-08,14.589908599853516,1667865600
2022-11-09,13.764593124389648,1667952000
2022-11-10,15.736958503723145,1668038400
2022-11-11,16.313478469848633,1668124800
2022-11-14,16.281503677368164,1668384000
2022-11-15,16.65219497680664,1668470400
2022-11-16,15.89682388305664,1668556800
2022-11-17,15.664017677307129,1668643200
2022-11-18,15.396241188049316,1668729600
2022-11-21,15.304316520690918,1668988800
2022-11-22,16.024717330932617,1669075200
2022-11-23,16.505319595336914,1669161600
2022-11-25,16.256526947021484,1669334400
2022-11-28,15.813892364501953,1669593600
2022-11-29,15.626049041748047,1669680000
2022-11-30,16.91330909729004,1669766400
2022-12-01,17.12519073486328,1669852800
2022-12-02,16.866336822509766,1669939200
2022-12-05,16.600492477416992,1670198400
2022-12-06,15.977848052978516,1670284800
2022-12-07,16.11077308654785,1670371200
2022-12-08,17.15917205810547,1670457600
2022-12-09,16.99126625061035,1670544000
2022-12-12,17.524961471557617,1670803200
2022-12-13,18.061655044555664,1670889600
2022-12-14,17.663881301879883,1670976000
2022-12-15,16.94229507446289,1671062400
2022-12-16,16.56151580810547,1671148800
2022-12-19,16.244691848754883,1671408000
2022-12-20,16.07579231262207,1671494400
2022-12-21,16.491554260253906,1671580800
2022-12-22,15.330219268798828,1671667200
2022-12-23,15.197295188903809,1671753600
2022-12-27,14.112916946411133,1672099200
2022-12-28,14.02796459197998,1672185600
2022-12-29,14.594639778137207,1672272000
2022-12-30,14.605633735656738,1672358400
2023-01-03,14.306803703308105,1672704000
2023-01-04,14.740556716918945,1672790400
2023-01-05,14.256834983825684,1672876800
2023-01-06,14.850492477416992,1672963200
2023-01-09,15.619053840637207,1673222400
2023-01-10,15.89989185333252,1673308800
2023-01-11,15.991838455200195,1673395200
2023-01-12,16.50154685974121,1673481600
2023-01-13,16.88932228088379,1673568000
2023-01-17,17.691865921020508,1673913600
2023-01-18,17.367053985595703,1674000000
2023-01-19,16.755401611328125,1674086400
2023-01-20,17.828786849975586,1674172800
2023-01-23,19.1820125579834,1674432000
2023-01-24,19.253969192504883,1674518400
2023-01-25,19.311939239501953,1674604800
2023-01-26,19.79066276550293,1674691200
2023-01-27,20.35334014892578,1674777600
2023-01-30,19.151031494140625,1675036800
2023-01-31,19.52581787109375,1675123200
2023-02-01,20.93100929260254,1675209600
2023-02-02,21.696571350097656,1675296000
2023-02-03,21.087921142578125,1675382400
2023-02-06,21.076927185058594,1675641600
2023-02-07,22.16030502319336,1675728000
2023-02-08,22.19228744506836,1675814400
2023-02-09,22.3242130279541,1675900800
2023-02-10,21.252824783325195,1675987200
2023-02-13,21.775524139404297,1676246400
2023-02-14,22.957849502563477,1676332800
2023-02-15,22.750965118408203,1676419200
2023-02-16,21.989404678344727,1676505600
2023-02-17,21.375757217407227,1676592000
2023-02-21,20.64317512512207,1676937600
2023-02-22,20.742116928100586,1677024000
2023-02-23,23.65045166015625,1677110400
2023-02-24,23.272668838500977,1677196800
2023-02-27,23.4875431060791,1677456000
2023-02-28,23.202707290649414,1677542400
2023-03-01,22.68500518798828,1677628800
2023-03-02,23.30065155029297,1677715200
2023-03-03,23.87632179260254,1677801600
2023-03-06,23.540517807006836,1678060800
2023-03-07,23.27861976623535,1678147200
2023-03-08,24.171260833740234,1678233600
2023-03-09,23.426563262939453,1678320000
2023-03-10,22.95574951171875,1678406400
2023-03-13,22.956748962402344,1678665600
2023-03-14,24.053308486938477,1678752000
2023-03-15,24.218244552612305,1678838400
2023-03-16,25.53071403503418,1678924800
2023-03-17,25.71463966369629,1679011200
2023-03-20,25.889570236206055,1679270400
2023-03-21,26.18844985961914,1679356800
2023-03-22,26.457338333129883,1679443200
2023-03-23,27.1800479888916,1679529600
2023-03-24,26.76821517944336,1679616000
2023-03-27,26.520315170288086,1679875200
2023-03-28,26.399364471435547,1679961600
2023-03-29,26.973133087158203,1680048000
2023-03-30,27.371973037719727,1680134400
2023-03-31,27.76581382751465,1680220800
2023-04-03,27.9537353515625,1680480000
2023-04-04,27.441944122314453,1680566400
2023-04-05,26.87017250061035,1680652800
2023-04-06,27.026111602783203,1680739200
2023-04-10,27.56789207458496,1681084800
2023-04-11,27.158058166503906,1681171200
2023-04-12,26.484331130981445,1681257600
2023-04-13,26.452341079711914,1681344000
2023-04-14,26.747222900390625,1681430400
2023-04-17,26.991125106811523,1681689600
2023-04-18,27.65585708618164,1681776000
2023-04-19,27.919750213623047,1681862400
2023-04-20,27.09308624267578,1681948800
2023-04-21,27.108076095581055,1682035200
2023-04-24,27.031108856201172,1682294400
2023-04-25,26.230432510375977,1682380800
2023-04-26,26.94514274597168,1682467200
2023-04-27,27.21503448486328,1682553600
2023-04-28,27.737825393676758,1682640000
2023-05-01,28.898357391357422,1682899200
2023-05-02,28.198637008666992,1682985600
2023-05-03,27.790803909301758,1683072000
2023-05-04,27.550899505615234,1683158400
2023-05-05,28.66844940185547,1683244800
2023-05-08,29.139259338378906,1683504000
2023-05-09,28.559492111206055,1683590400
2023-05-10,28.873367309570312,1683676800
2023-05-11,28.56648826599121,1683763200
2023-05-12,28.32858657836914,1683849600
2023-05-15,28.94133758544922,1684108800
2023-05-16,29.201234817504883,1684195200
2023-05-17,30.165843963623047,1684281600
2023-05-18,31.665241241455078,1684368000
2023-05-19,31.251407623291016,1684454400
2023-05-22,31.163442611694336,1684713600
2023-05-23,30.67563819885254,1684800000
2023-05-24,30.525699615478516,1684886400
2023-05-25,37.96470260620117,1684972800
2023-05-26,38.93031311035156,1685059200
2023-05-30,40.094844818115234,1685404800
2023-05-31,37.81875991821289,1685491200
2023-06-01,39.75398254394531,1685577600
2023-06-02,39.311161041259766,1685664000
2023-06-05,39.15522766113281,1685923200
2023-06-06,38.638431549072266,1686009600
2023-06-07,37.463783264160156,1686096000
2023-06-08,38.49847412109375,1686182400
2023-06-09,38.75839614868164,1686268800
2023-06-12,39.470184326171875,1686528000
2023-06-13,41.00972366333008,1686614400
2023-06-14,42.984130859375,1686700800
2023-06-15,42.640235900878906,1686787200
2023-06-16,42.679222106933594,1686873600
2023-06-20,43.79488754272461,1687219200
2023-06-21,43.0321159362793,1687305600
2023-06-22,43.01212692260742,1687392000
2023-06-23,42.19636535644531,1687478400
2023-06-26,40.61983871459961,1687737600
2023-06-27,41.86346435546875,1687824000
2023-06-28,41.10469436645508,1687910400
2023-06-29,40.80978012084961,1687996800
2023-06-30,42.289337158203125,1688083200
2023-07-03,42.400306701660156,1688342400
2023-07-05,42.30433654785156,1688515200
2023-07-06,42.090396881103516,1688601600
2023-07-07,42.49027633666992,1688688000
2023-07-10,42.16737365722656,1688947200
2023-07-11,42.39230728149414,1689033600
2023-07-12,43.888858795166016,1689120000
2023-07-13,45.96324157714844,1689206400
2023-07-14,45.45539093017578,1689292800
2023-07-17,46.44709396362305,1689552000
2023-07-18,47.47978591918945,1689638400
2023-07-19,47.06290817260742,1689724800
2023-07-20,45.50637435913086,1689811200
2023-07-21,44.29573440551758,1689897600
2023-07-24,44.59864807128906,1690156800
2023-07-25,45.66532516479492,1690243200
2023-07-26,45.43839645385742,1690329600
2023-07-27,45.88626480102539,1690416000
2023-07-28,46.73600769042969,1690502400
2023-07-31,46.71501159667969,1690761600
2023-08-01,46.493080139160156,1690848000
2023-08-02,44.25575256347656,1690934400
2023-08-03,44.501678466796875,1691020800
2023-08-04,44.6666259765625,1691107200
2023-08-07,45.40340805053711,1691366400
2023-08-08,44.650634765625,1691452800
2023-08-09,42.541263580322266,1691539200
2023-08-10,42.37531280517578,1691625600
2023-08-11,40.8427734375,1691712000
2023-08-14,43.73990249633789,1691971200
2023-08-15,43.926849365234375,1692057600
2023-08-16,43.472984313964844,1692144000
2023-08-17,43.33102798461914,1692230400
2023-08-18,43.286041259765625,1692316800
2023-08-21,46.952945709228516,1692576000
2023-08-22,45.654335021972656,1692662400
2023-08-23,47.10190200805664,1692748800
2023-08-24,47.14888381958008,1692835200
2023-08-25,46.00422668457031,1692921600
2023-08-28,46.82098388671875,1693180800
2023-08-29,48.76940155029297,1693267200
2023-08-30,49.24925231933594,1693353600
2023-08-31,49.34022521972656,1693440000
2023-09-01,48.494483947753906,1693526400
2023-09-05,48.533470153808594,1693872000
2023-09-06,47.0507926940918,1693958400
2023-09-07,46.23096466064453,1694044800
2023-09-08,45.56211471557617,1694131200
2023-09-11,45.16819763183594,1694390400
2023-09-12,44.86026382446289,1694476800
2023-09-13,45.475135803222656,1694563200
2023-09-14,45.57111740112305,1694649600
2023-09-15,43.89047622680664,1694736000
2023-09-18,43.956459045410156,1694995200
2023-09-19,43.51055908203125,1695081600
2023-09-20,42.22983932495117,1695168000
2023-09-21,41.00810241699219,1695254400
2023-09-22,41.60097122192383,1695340800
2023-09-25,42.21284103393555,1695600000
2023-09-26,41.90190887451172,1695686400
2023-09-27,42.45878601074219,1695772800
2023-09-28,43.07965087890625,1695859200
2023-09-29,43.48956298828125,1695945600
2023-10-02,44.77228546142578,1696204800
2023-10-03,43.5075569152832,1696291200
2023-10-04,44.03144454956055,1696377600
2023-10-05,44.678306579589844,1696464000
2023-10-06,45.752071380615234,1696550400
2023-10-09,45.26317596435547,1696809600
2023-10-10,45.78806686401367,1696896000
2023-10-11,46.795841217041016,1696982400
2023-10-12,46.934814453125,1697068800
2023-10-13,45.451133728027344,1697155200
2023-10-16,46.08500289916992,1697414400
2023-10-17,43.928466796875,1697500800
2023-10-18,42.18684387207031,1697587200
2023-10-19,42.09186935424805,1697673600
2023-10-20,41.378021240234375,1697760000
2023-10-23,42.96567916870117,1698019200
2023-10-24,43.653526306152344,1698105600
2023-10-25,41.76993179321289,1698192000
2023-10-26,40.31725311279297,1698278400
2023-10-27,40.491214752197266,1698364800
2023-10-30,41.152069091796875,1698624000
2023-10-31,40.77115249633789,1698710400
2023-11-01,42.31582260131836,1698796800
2023-11-02,43.496559143066406,1698883200
2023-11-03,44.9952392578125,1698969600
2023-11-06,45.74107360839844,1699228800
2023-11-07,45.94503402709961,1699315200
2023-11-08,46.56389617919922,1699401600
2023-11-09,46.939815521240234,1699488000
2023-11-10,48.32451248168945,1699574400
2023-11-13,48.60945129394531,1699833600
2023-11-14,49.645225524902344,1699920000
2023-11-15,48.87739181518555,1700006400
2023-11-16,49.469268798828125,1700092800
2023-11-17,49.28730773925781,1700179200
2023-11-20,50.39806365966797,1700438400
2023-11-21,49.93316650390625,1700524800
2023-11-22,48.70542907714844,1700611200
2023-11-24,47.7656364440918,1700784000
2023-11-27,48.23153305053711,1701043200
2023-11-28,47.81062316894531,1701129600
2023-11-29,48.129554748535156,1701216000
2023-11-30,46.75985336303711,1701302400
2023-12-01,46.754852294921875,1701388800
2023-12-04,45.5001220703125,1701648000
2023-12-05,46.55998992919922,1701734400
2023-12-06,45.497127532958984,1701820800
2023-12-07,46.589988708496094,1701907200
2023-12-08,47.49987030029297,1701993600
2023-12-11,46.6209831237793,1702252800
2023-12-12,47.65085220336914,1702339200
2023-12-13,48.0817985534668,1702425600
2023-12-14,48.34375762939453,1702512000
2023-12-15,48.883689880371094,1702598400
2023-12-18,50.07053756713867,1702857600
2023-12-19,49.597599029541016,1702944000
2023-12-20,48.10478973388672,1703030400
2023-12-21,48.983680725097656,1703116800
2023-12-22,48.82370376586914,1703203200
2023-12-26,49.272640228271484,1703548800
2023-12-27,49.410621643066406,1703635200
2023-12-28,49.51560974121094,1703721600
2023-12-29,49.51560974121094,1703808000
2024-01-02,48.16178512573242,1704153600
2024-01-03,47.562862396240234,1704240000
2024-01-04,47.9918098449707,1704326400
2024-01-05,49.09066390991211,1704412800
2024-01-08,52.24625778198242,1704672000
2024-01-09,53.13314437866211,1704758400
2024-01-10,54.342987060546875,1704844800
2024-01-11,54.81492614746094,1704931200
2024-01-12,54.702938079833984,1705017600
2024-01-16,56.374725341796875,1705363200
2024-01-17,56.04576873779297,1705449600
2024-01-18,57.09962844848633,1705536000
2024-01-19,59.48332595825195,1705622400
2024-01-22,59.646305084228516,1705881600
2024-01-23,59.86527633666992,1705968000
2024-01-24,61.35408401489258,1706054400
2024-01-25,61.609046936035156,1706140800
2024-01-26,61.02312469482422,1706227200
2024-01-29,62.456939697265625,1706486400
2024-01-30,62.76589584350586,1706572800
2024-01-31,61.51905822753906,1706659200
2024-02-01,63.01886749267578,1706745600
2024-02-02,66.1514663696289,1706832000
2024-02-05,69.32305908203125,1707091200
2024-02-06,68.21420288085938,1707177600
2024-02-07,70.08995056152344,1707264000
2024-02-08,69.63201141357422,1707350400
2024-02-09,72.12369537353516,1707436800
2024-02-12,72.23867797851562,1707696000
2024-02-13,72.11869049072266,1707782400
2024-02-14,73.89046478271484,1707868800
2024-02-15,72.64862060546875,1707955200
2024-02-16,72.60363006591797,1708041600
2024-02-20,69.44303894042969,1708387200
2024-02-21,67.46329498291016,1708473600
2024-02-22,78.52786254882812,1708560000
2024-02-23,78.80682373046875,1708646400
2024-02-26,79.08180236816406,1708905600
2024-02-27,78.69084167480469,1708992000
2024-02-28,77.65298461914062,1709078400
2024-02-29,79.10179138183594,1709164800
2024-03-01,82.26837921142578,1709251200
2024-03-04,85.22599792480469,1709510400
2024-03-05,85.95693969726562,1709596800
2024-03-06,88.69271087646484,1709683200
2024-03-07,92.66138458251953,1709769600
2024-03-08,87.52081298828125,1709856000
2024-03-11,85.76696014404297,1710115200
2024-03-12,91.90544891357422,1710201600
2024-03-13,90.88053894042969,1710288000
2024-03-14,87.93677520751953,1710374400
2024-03-15,87.82978057861328,1710460800
2024-03-18,88.44773864746094,1710720000
2024-03-19,89.39066314697266,1710806400
2024-03-20,90.36457824707031,1710892800
2024-03-21,91.427490234375,1710979200
2024-03-22,94.28125762939453,1711065600
2024-03-25,94.99419403076172,1711324800
2024-03-26,92.55339813232422,1711411200
2024-03-27,90.24258422851562,1711497600
2024-03-28,90.34857940673828,1711584000
2024-04-01,90.35557556152344,1711929600
2024-04-02,89.44465637207031,1712016000
2024-04-03,88.9566879272461,1712102400
2024-04-04,85.89794158935547,1712188800
2024-04-05,88.00077819824219,1712275200
2024-04-08,87.12584686279297,1712534400
2024-04-09,85.34698486328125,1712620800
2024-04-10,87.03185272216797,1712707200
2024-04-11,90.60855102539062,1712793600
2024-04-12,88.17875671386719,1712880000
2024-04-15,85.99393463134766,1713139200
2024-04-16,87.40782165527344,1713225600
2024-04-17,84.0280990600586,1713312000
2024-04-18,84.6640396118164,1713398400
2024-04-19,76.19374084472656,1713484800
2024-04-22,79.51146697998047,1713744000
2024-04-23,82.41622924804688,1713830400
2024-04-24,79.67045593261719,1713916800
2024-04-25,82.62521362304688,1714003200
2024-04-26,87.72779083251953,1714089600
2024-04-29,87.74979400634766,1714348800
2024-04-30,86.39490509033203,1714435200
2024-05-01,83.0341796875,1714521600
2024-05-02,85.80995178222656,1714608000
2024-05-03,88.78170776367188,1714694400
2024-05-06,92.13243103027344,1714953600
2024-05-07,90.54656219482422,1715040000
2024-05-08,90.40457916259766,1715126400
2024-05-09,88.73971557617188,1715212800
2024-05-10,89.87061309814453,1715299200
2024-05-13,90.3915786743164,1715558400
2024-05-14,91.34849548339844,1715644800
2024-05-15,94.62222290039062,1715731200
2024-05-16,94.35124969482422,1715817600
2024-05-17,92.47139739990234,1715904000
2024-05-20,94.772216796875,1716163200
2024-05-21,95.37816619873047,1716249600
2024-05-22,94.94219970703125,1716336000
2024-05-23,103.79048156738281,1716422400
2024-05-24,106.46025848388672,1716508800
2024-05-28,113.89164733886719,1716854400
2024-05-29,114.81556701660156,1716940800
2024-05-30,110.49092102050781,1717027200